,y
2021-09-01,96654.57967993425
2021-09-02,100640.7604399331
2021-09-03,103567.9545038226
2021-09-04,104843.732677071
2021-09-05,105494.22749156256
2021-09-06,107823.49884519172
2021-09-07,112168.09494250448
2021-09-08,114268.362151051
2021-09-09,115657.52560636056
2021-09-10,116859.54455723606
2021-09-11,116854.51848184077
2021-09-12,114963.24732964441
2021-09-13,116156.10102621291
2021-09-14,117272.64441289387
2021-09-15,117373.24116360697
2021-09-16,118489.24271521058
2021-09-17,120115.55938832455
2021-09-18,119447.52021516355
2021-09-19,115132.6528101517
2021-09-20,116751.15590848483
2021-09-21,118482.53771018494
2021-09-22,120153.29676114862
2021-09-23,121334.31091479487
2021-09-24,121113.59900240763
2021-09-25,118788.13896255416
2021-09-26,116818.29855955596
2021-09-27,118656.10235344502
2021-09-28,119420.41069454669
2021-09-29,120006.94817313917
2021-09-30,118836.9549089144
2021-10-01,118577.41977122659
2021-10-02,115964.5936219615
2021-10-03,112845.12823839633
2021-10-04,113066.20251398359
2021-10-05,111326.23106721457
2021-10-06,113964.70247384143
2021-10-07,116650.30492002329
2021-10-08,117747.7115211429
2021-10-09,117114.30985705816
2021-10-10,115720.08826736464
2021-10-11,115006.72970361983
2021-10-12,117021.11497958626
2021-10-13,119148.10501852083
2021-10-14,118754.69009904862
2021-10-15,117540.92793091398
2021-10-16,114765.81154970935
2021-10-17,111415.68495108139
2021-10-18,112992.1382278767
2021-10-19,115693.7028155136
2021-10-20,118663.94732125488
2021-10-21,119439.6762969286
2021-10-22,119258.45988240912
2021-10-23,118460.13273153
2021-10-24,116207.37774828101
2021-10-25,117069.80679761874
2021-10-26,118221.04267186223
2021-10-27,119089.98494850793
2021-10-28,119770.89011289895
2021-10-29,119854.79878202733
2021-10-30,117171.64431388192
2021-10-31,112314.89737819617
2021-11-01,113598.28432916955
2021-11-02,114619.80733566229
2021-11-03,120779.31400318176
2021-11-04,124157.22297509917
2021-11-05,125619.15796754371
2021-11-06,125366.69081011054
2021-11-07,123930.16634892591
2021-11-08,124997.04924501728
2021-11-09,126093.05323071289
2021-11-10,126255.41493426904
2021-11-11,125050.4903616226
2021-11-12,125655.87709107848
2021-11-13,125013.29186362812
2021-11-14,120920.97973545159
2021-11-15,122193.59313261125
2021-11-16,124155.55699826086
2021-11-17,126670.9837532877
2021-11-18,128246.85940952552
2021-11-19,130807.19981761598
2021-11-20,129800.87417894515
2021-11-21,125923.12051500501
2021-11-22,128331.83964673744
2021-11-23,128536.51574668527
2021-11-24,129936.63459940498
2021-11-25,129098.05200691974
2021-11-26,129698.80904903181
2021-11-27,127898.7866513772
2021-11-28,123809.21728278184
2021-11-29,125108.36699418828
2021-11-30,124027.01081382671
